method_name,subset_name,sleeve_count,sleeve_names,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,avg_bil_weight,avg_spy_weight,avg_cash_weight,delta_ann_return_vs_baseline,delta_sharpe_vs_baseline,delta_max_drawdown_vs_baseline,delta_cvar_5_vs_baseline,delta_turnover_vs_baseline,delta_avg_bil_vs_baseline,delta_avg_cash_vs_baseline
hrp,baseline_current,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_breadth_filtered,0.05057995604178389,0.06368868753896327,0.7941748840536279,-0.12220885373118984,0.4138812737172004,-0.0223336633997956,0.563963963963964,0.056377111459350676,2.931609795886235,0.491393947958945,4.064742200822975,0.35377962294078136,0.11265264253769353,0.0466765732345927,0.9998094113998796,0.9878591753870137,1110,0.44857863343629306,0.04935417118547891,0.34450869868933315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hrp,drop_breadth,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma,0.052691310334547214,0.0659318770005016,0.7991780718474972,-0.12112857986144931,0.4350031214335807,-0.02293100717320627,0.5486486486486486,0.054962239264475535,2.858036441752728,0.4768743051599512,4.261713326166316,0.337801891726358,0.10982544746721327,0.04603935232963199,0.9998198020046154,0.9912234178403716,1110,0.4366509209887154,0.05889667607850425,0.3451806078250042,0.0021113542927633233,0.005003187793869324,0.0010802738697405223,-0.000597343773410669,-0.0014148721948751414,-0.011927712447577676,0.000671909135671056
hrp,drop_regime,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|taa_10m_sma|composite_breadth_filtered,0.049991856223821074,0.06767165075011201,0.7387414917425865,-0.15966251949914523,0.31310952865233166,-0.023346337194782858,0.5522522522522523,0.057044695063603684,2.9663241433073915,0.47205742046404064,4.327230999123107,0.3376282430563956,0.11398660689285854,0.04533117091324997,0.9995009181810175,0.9820672857717886,1110,0.42586423788954103,0.06066968487195669,0.3468688662670815,-0.0005880998179628172,-0.055433392311041385,-0.03745366576795539,-0.0010126737949872587,0.0006675836042530081,-0.02271439554675203,0.0023601675777483733
hrp,replace_equal_with_selective,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.05277401980703167,0.06429047397071515,0.8208684202743735,-0.12372752997040215,0.4265341740811941,-0.022367978666872103,0.5522522522522523,0.05006405309306627,2.603330760839446,0.47682083313336576,4.292704188522402,0.3371876352275821,0.10003790068506395,0.046065972700634304,0.9998615881172899,0.9927268322112992,1110,0.43726677162436656,0.05654106494885511,0.3445410276915393,0.002194063765247778,0.02669353622074555,-0.0015186762392123132,-3.4315267076503314e-05,-0.006313058366284409,-0.011311861811926505,3.232900220617729e-05
hrp,replace_equal_with_strength_weighted,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.051678798762981426,0.06487153936225869,0.7966328419369588,-0.1263349713505083,0.40906170485131865,-0.022659451058341447,0.5504504504504505,0.050642109104430746,2.6333896734303988,0.47934618065032164,4.246669900965396,0.3387366684440765,0.10119297116543008,0.04615364086766558,0.9997892308953887,0.9901923172050813,1110,0.4373940430031551,0.0542730078867751,0.34463911520682144,0.001098842721197535,0.002457957883330919,-0.00412611761931847,-0.0003257876585458473,-0.00573500235491993,-0.011184590433137964,0.00013041651748829652
hrp,replace_equal_with_concentrated,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.052539994483587815,0.06406892900545882,0.8200542025466242,-0.11446064968565439,0.45902233324622455,-0.02237749919497427,0.5540540540540541,0.051826912072944216,2.6949994277930993,0.47974773275664917,4.191918418428088,0.34047722608460523,0.10356044232233358,0.04576117174063086,0.9998588449344895,0.9926241833424367,1110,0.43629862709996003,0.05261071971436487,0.34450869868933326,0.001960038441803924,0.025879318492996295,0.007748204045535445,-4.383579517867192e-05,-0.00455019938640646,-0.012280006336333027,1.1102230246251565e-16
hrp,add_selective_drop_breadth,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05235590571850679,0.06407507374552929,0.8171025432828287,-0.13553437946600755,0.38629243683251463,-0.02235166219073591,0.5612612612612613,0.05104435604271512,2.6543065142211866,0.47483209606250626,4.281118803379207,0.33563169375601914,0.10199674027274067,0.04663540026724685,0.9998499824023951,0.9896970586549797,1110,0.43336810160475414,0.05075235438038093,0.34458972567006935,0.0017759496767228988,0.022927659229200814,-0.013325525734817711,-1.7998790940311482e-05,-0.005332755416635554,-0.01521053183153892,8.102698073619852e-05
hrp,add_strength_weighted_drop_breadth,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.051602021617661586,0.06396608067016252,0.8067091351703178,-0.1258839875078328,0.4099172789108764,-0.022358386730803727,0.5621621621621622,0.05121203913654989,2.6630260351005943,0.47558465620865775,4.243107280317347,0.33502770099868157,0.1023318043287096,0.046430656748948154,0.9998292791144301,0.9887405906370641,1110,0.43142212483048376,0.049144645193618545,0.3448141957809548,0.0010220655758776953,0.012534251116689932,-0.0036751337766429693,-2.4723331008127958e-05,-0.005165072322800786,-0.017156508605809306,0.0003054970916216426
hrp,add_concentrated_drop_breadth,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872365,0.4217093514182547,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568934,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.0014683922875338151,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
max_diversification,baseline_current,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_breadth_filtered,0.051941938338271765,0.0641983824069385,0.8090848459237492,-0.1235133452842504,0.4205370538603253,-0.022211771282461497,0.5558558558558558,0.05666817669005463,2.946745187882841,0.4808565637242377,4.275378591755374,0.3436301109507329,0.1132342485572443,0.04615457071028813,0.9998424618499979,0.9893447476774511,1110,0.43889038329509916,0.05464710917733568,0.3455468429446087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
