version_name,window_name,window_type,start_date,end_date,observations,portfolio_return,benchmark_return,excess_return,capture_ratio,portfolio_max_drawdown,benchmark_max_drawdown,avg_offensive_weight,avg_defensive_weight,avg_cash_weight,avg_bil_weight,avg_spy_weight,avg_regime_multiplier,avg_target_vol_multiplier,avg_dynamic_speed,avg_market_state_recovery,avg_market_state_stressed
baseline_hrp_default,stress_2008_2009,stress,2007-10-12,2009-03-06,74,-0.004721429104775021,-0.4989125164726762,0.4941910873679012,0.009463440881691326,-0.05261337599117333,-0.5381235907528911,0.14759940073282185,0.1305579365512649,0.7218426627159132,0.7218426627159132,0.0015150753961139386,0.39016555600851455,1.0,0.4,0.013513513513513514,0.8108108108108109
baseline_hrp_default,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.10831838197267696,0.5022268047456528,-0.3939084227729759,0.21567622625704655,-0.06503710164012888,-0.0866102294162806,0.4191086686927211,0.10020657842747141,0.48068475287980755,0.48068475287980755,0.014268258717079514,0.6268923326038259,1.0,0.4000000000000001,0.13333333333333333,0.15
baseline_hrp_default,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.1042288599982295,0.39419255177239054,-0.28996369177416104,0.26441103346471134,-0.06234564509164531,-0.04270245407048634,0.6721009522325746,0.02281134359232639,0.30508770417509906,0.30508770417509906,0.10646412763559887,0.737693104406519,1.0,0.4000000000000001,0.038461538461538464,0.02564102564102564
baseline_hrp_default,choppy_2015_2016,choppy,2015-05-29,2016-11-04,76,-0.06758749311131318,0.05764119822132496,-0.12522869133263814,-1.1725553110779796,-0.08001058159798968,-0.11183724329569167,0.3332814416457183,0.17382524307189828,0.4928933152823834,0.4928933152823834,0.041183693317184134,0.6296588317996203,1.0,0.4000000000000001,0.07894736842105263,0.3026315789473684
baseline_hrp_default,stress_2020_crash,stress,2020-02-21,2020-03-27,6,-0.08211666086840086,-0.251381047282757,0.16926438641435615,0.32666210024988424,-0.0960982047419997,-0.22629813812281907,0.35822334775583137,0.15008306237891592,0.49169358986525274,0.49169358986525274,0.036527996727095176,0.47314555411926,1.0,0.4,0.0,0.6666666666666666
baseline_hrp_default,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.15387534421712057,0.9271947677237704,-0.7733194235066498,0.16595795141821063,-0.04476151718005261,-0.06484358986881478,0.5242378052932771,0.09841135095211744,0.37735084375460554,0.37735084375460554,0.05607997927683361,0.7026751702393946,1.0,0.4000000000000001,0.13043478260869565,0.15217391304347827
baseline_hrp_default,stress_2022_rates,stress,2022-01-07,2022-10-14,41,-0.008572881704647761,-0.1876598513623955,0.17908696965774773,0.04568308906998128,-0.035251144093915276,-0.22250929765909555,0.23933898364821413,0.05923991413108007,0.7014211022207057,0.7014211022207057,0.027400694579361656,0.3777777777777777,1.0,0.4,0.0,0.7560975609756098
baseline_hrp_default,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.17175782284277674,0.5683762541693509,-0.39661843132657415,0.3021903564458211,-0.057717760095023274,-0.0980289395882381,0.5520107838183957,0.16729826443780674,0.2806909517437976,0.2806909517437976,0.06562937131754173,0.7887258475856201,1.0,0.4000000000000001,0.08653846153846154,0.0
baseline_hrp_default,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.20637478760861683,0.5019727188190193,-0.29559793121040245,0.4111274973152933,-0.05780857773279191,-0.1708427577180709,0.5159010276095689,0.11048384229317826,0.37361513009725283,0.37361513009725283,0.05857786509958101,0.6744995774852346,1.0,0.4000000000000001,0.08974358974358974,0.21153846153846154
baseline_hrp_default,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.03376506210756358,0.4998715590580838,-0.4661064969505202,0.06754747593799425,-0.003567373187658651,-0.06965861517512073,0.13473552216483028,0.12001579548239107,0.7452486823527784,0.7452486823527784,0.002704603473748587,0.42979804907355573,1.0,0.39999999999999997,0.3076923076923077,0.38461538461538464
baseline_hrp_default,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.07080462009692812,0.45731900944660087,-0.38651438934967275,0.15482544708257018,-0.012980847768647163,-0.05627076735756542,0.14779115184885414,0.15507333654061736,0.6971355116105286,0.6971355116105286,0.014749496593227577,0.3848120519610468,1.0,0.39999999999999997,0.15384615384615385,0.6153846153846154
baseline_hrp_default,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.103531551125148,0.3320322035724781,-0.2285006524473301,0.3118117761205307,-0.00592851819887541,-0.025395645273430523,0.3538983382331234,0.12151742940042168,0.5245842323664548,0.5245842323664548,0.016678856192834955,0.5538309845506754,1.0,0.39999999999999997,0.4230769230769231,0.34615384615384615
baseline_hrp_default,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.06530883526453324,0.28759517811277324,-0.22228634284824,0.22708598834339294,-0.019887807302733318,-0.033457035183107386,0.43213241276400655,0.11356038021556794,0.4543072070204256,0.4543072070204256,0.0430691762783513,0.6145163998453659,1.0,0.39999999999999997,0.11538461538461539,0.0
baseline_hrp_default,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.03552542433644912,0.26440571677671887,-0.22888029244026975,0.1343595167666101,-0.033498026852755824,-0.03194271336572074,0.3742647268718268,0.31894195249906676,0.30679332062910636,0.30679332062910636,0.021144330358740714,0.7139862722179635,1.0,0.39999999999999997,0.0,0.0
improved_hrp_selective,stress_2008_2009,stress,2007-10-12,2009-03-06,74,-0.010090333003934582,-0.4989125164726762,0.4888221834687416,0.020224653963932363,-0.06849794846457713,-0.5381235907528911,0.21916522904019178,0.20732058796325212,0.5735141829965561,0.5735141829965561,0.003790784824789071,0.5176470588235295,1.0,0.6,0.013513513513513514,0.8108108108108109
improved_hrp_selective,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.16327946973769314,0.5022268047456528,-0.3389473350079597,0.3251110219423358,-0.06971062022067798,-0.0866102294162806,0.5095594110536873,0.1842550882561376,0.3061855006901751,0.3061855006901751,0.032064289041098586,0.7569788830008735,1.0,0.5999999999999999,0.13333333333333333,0.15
improved_hrp_selective,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.13364061694748552,0.39419255177239054,-0.260551934824905,0.3390236988157263,-0.06456533325226432,-0.04270245407048634,0.7586595525576212,0.01924739402953584,0.222093053412843,0.222093053412843,0.14291340568386793,0.8460264377398524,1.0,0.6,0.038461538461538464,0.02564102564102564
improved_hrp_selective,choppy_2015_2016,choppy,2015-05-29,2016-11-04,76,-0.048599000207254606,0.05764119822132496,-0.10624019842857957,-0.8431295966584348,-0.08206314578560225,-0.11183724329569167,0.4377433228816702,0.2267407852394443,0.33551589187888536,0.33551589187888536,0.05768627692193919,0.7333333333333334,1.0,0.6,0.07894736842105263,0.3026315789473684
improved_hrp_selective,stress_2020_crash,stress,2020-02-21,2020-03-27,6,-0.09229027269046985,-0.251381047282757,0.15909077459228715,0.3671329787510211,-0.1090673165650966,-0.22629813812281907,0.4192576497729543,0.16006023810203332,0.42068211212501244,0.42068211212501244,0.04261992594850678,0.6000000000000001,1.0,0.6,0.0,0.6666666666666666
