Date,net_return,wealth,target_growth_allocation,growth_weight_end,largest_stock_weight_end,allocation_turnover,quarterly_turnover,cap_turnover,cost,capped_assets,drawdown
2024-09-20,0.010102202197307175,1.2196326637806731,0.1,0.09772518449575474,0.021766027442410678,0.0002408141995125547,0.0,0.0,4.816283990251094e-06,,-0.0845905142893566
2024-09-27,0.0012007422824165115,1.221097128289091,0.1,0.10387696384193505,0.021433952612800324,0.00227481550424531,0.0,0.0,4.54963100849062e-05,,-0.08349134341413866
2024-10-04,0.00582626612930226,1.22821156512823,0.1,0.10227503501876642,0.021429388586468673,0.0,0.06387696384193504,0.0,0.001277539276838701,,-0.07815152007106019
2024-10-11,0.009741730080093047,1.2401764706769578,0.4,0.40112378961933276,0.08850874390674313,0.2977249649812335,0.0,0.0,0.005954499299624671,,-0.06917112100484835
2024-10-18,-0.018076852640546925,1.2177579833682568,0.4,0.39463489400543306,0.08797913330119154,0.0011237896193327102,0.0,0.0,2.2475792386654207e-05,,-0.08599757748400916
2024-10-25,-0.02907531045261269,1.1823512919456771,0.1,0.10112113027157178,0.02183591531283253,0.2946348940054331,0.0,0.0,0.005892697880108662,,-0.11257248167310174
2024-11-01,0.0628966562325608,1.2567172347013085,0.1,0.10469554153991333,0.022150555554331503,0.001121130271571836,0.0,0.0,2.242260543143672e-05,,-0.05675625812158036
2024-11-08,-0.05910312640663262,1.1824413171213632,0.6,0.5857558788990278,0.14601921753130928,0.49530445846008664,0.0,0.0,0.009906089169201734,,-0.11250491223008574
2024-11-15,0.018344866071714927,1.2041330447216168,0.1,0.10753443393195984,0.029948031551637725,0.4857558788990278,0.0,0.0,0.009715117577980556,,-0.09622393370564186
2024-11-22,0.007005671882414077,1.2125688057357087,0.1,0.10179950680253601,0.02912840040872136,0.007534433931959901,0.0,0.0,0.000150688678639198,,-0.08989237513000459
2024-11-29,0.011180198065262825,1.226125565151593,0.1,0.10025682641860252,0.027274480773166482,0.0017995068025360248,0.0,0.0,3.5990136050720493e-05,,-0.07971719162325219
2024-12-06,-0.015972488950521502,1.2065412881102573,0.1,0.09571719087914872,0.02377581025397199,0.0002568264186024972,0.0,0.0,5.136528372049944e-06,,-0.09441639861140472
2024-12-13,-0.016244257631937042,1.186941920582625,0.1,0.09991971344493805,0.022170831932426336,0.004282809120851305,0.0,0.0,8.565618241702609e-05,,-0.10912693193961842
2024-12-20,0.005223735462840606,1.1931421911855047,0.1,0.09700250221624358,0.02120852693107401,8.028655506190849e-05,0.0,0.0,1.6057311012381696e-06,,-0.10447324670110181
2024-12-27,-0.011495531672711778,1.179426387336683,0.1,0.1035173355238416,0.02264960956869513,0.002997497783756388,0.0,0.0,5.994995567512776e-05,,-0.11476780285740995
2025-01-03,-0.03587661641951234,1.1371125592431537,0.6,0.6015463641423028,0.12525783122369544,0.0,0.5556828179708783,0.0,0.011113656359417565,,-0.1465269388364968
2025-01-10,0.04166571265692709,1.1844911643951619,0.6,0.6071513543883396,0.12775274645320298,0.0015463641423027683,0.0,0.0,3.092728284605537e-05,,-0.11096637550963029
2025-01-17,0.005529557753832126,1.1910408766975888,0.1,0.09462306319924407,0.01950936834065902,0.5071513543883397,0.0,0.0,0.010143027087766794,,-0.10605041273791205
2025-01-24,-0.03310112015021227,1.1516160895342078,0.1,0.1002519647753533,0.022352449210688293,0.005376936800755971,0.0,0.0,0.0001075387360151194,,-0.1356411454341071
2025-01-31,0.00825870059112388,1.1611269420135917,0.1,0.10155857691859985,0.02392457957416366,0.00025196477535333744,0.0,0.0,5.039295507066749e-06,,-0.1285026644509607
2025-02-07,0.025529052075814018,1.1907694121828873,0.4,0.4023765168596018,0.10035543486809716,0.2984414230814002,0.0,0.0,0.005968828461628003,,-0.10625416358779605
2025-02-14,-0.035449409500065254,1.1485573396702642,0.4,0.3911366918564968,0.0921087985034309,0.002376516859601739,0.0,0.0,4.753033719203478e-05,,-0.13793692573175065
2025-02-21,-0.04326664164680938,1.0988631208439381,0.1,0.0956129476859268,0.020939479690803977,0.29113669185649677,0.0,0.0,0.005822733837129936,,-0.17523549984306186
2025-02-28,-0.023550459592854622,1.0729843893184248,0.1,0.09571652757424769,0.020464509806661393,0.004387052314073204,0.0,0.0,8.774104628146408e-05,,-0.1946590828776288
2025-03-07,0.0010566034918548795,1.0741181083708844,0.1,0.1032027334674078,0.02249339872991603,0.0042834724257522685,0.0,0.0,8.566944851504537e-05,,-0.19380815685246366
2025-03-14,0.008015122374435135,1.0827272964540737,0.1,0.10294654008667119,0.02290533192377752,0.003202733467407822,0.0,0.0,6.405466934815643e-05,,-0.18734643057236477
2025-03-21,-0.012441771282668435,1.0692562510700903,0.1,0.09986907888702773,0.022017926473950185,0.002946540086671232,0.0,0.0,5.8930801733424644e-05,,-0.19745728041522748
2025-03-28,-0.13124847902741377,0.9289179944265864,0.4,0.3604291141716483,0.09005854105705319,0.30013092111297224,0.0,0.0,0.006002618422259445,,-0.3027897917152531
2025-04-04,0.06559392661656482,0.9898493731858105,0.1,0.09903055618436966,0.021952646726071695,0.0,0.28042911417164823,0.0,0.0056085822834329654,,-0.25705703647670364
2025-04-11,0.004839002496238809,0.9946392567735569,0.1,0.10158170687550287,0.02098836634230007,0.0009694438156302929,0.0,0.0,1.938887631260586e-05,,-0.25346193362165137
2025-04-18,0.03544705800048931,1.0298962921979729,0.1,0.10216359368016173,0.02324580925700691,0.0015817068755029171,0.0,0.0,3.163413751005834e-05,,-0.22699935548316486
2025-04-25,0.02850015535220729,1.0592484965222773,0.1,0.10456591804433811,0.02818167207795277,0.002163593680161776,0.0,0.0,4.3271873603235514e-05,,-0.20496871702707875
2025-05-02,0.00999255687963263,1.0698330973734416,0.1,0.10267121126754764,0.028126325724747936,0.004565918044338124,0.0,0.0,9.131836088676247e-05,,-0.19702432171088446
2025-05-09,0.06690646733871386,1.141411850560733,0.1,0.09962712736150879,0.026491454625697245,0.0026712112675476452,0.0,0.0,5.342422535095291e-05,,-0.14330005571765214
2025-05-16,-0.027245671355541012,1.1103133183990352,0.1,0.0985655265869897,0.026878423526227352,0.0003728726384912527,0.0,0.0,7.457452769825053e-06,,-0.16664142084987932
2025-05-23,0.012484026672994863,1.1241744994813103,0.1,0.09842625774523224,0.026901523743086683,0.0014344734130102444,0.0,0.0,2.8689468260204885e-05,,-0.15623775011960006
2025-05-30,0.031123149053476906,1.159162349990785,0.1,0.10139448066584275,0.026166115628782675,0.0015737422547677299,0.0,0.0,3.14748450953546e-05,,-0.12997721185087519
2025-06-06,0.010219481515406859,1.1710083881998714,0.1,0.1031615364251171,0.023827904132107683,0.001394480665842717,0.0,0.0,2.788961331685434e-05,,-0.12108603004940255
2025-06-13,0.0017054285159965321,1.1730054592975785,0.1,0.09870724985032582,0.022723903145924654,0.003161536425117085,0.0,0.0,6.323072850234169e-05,,-0.11958710510194115
2025-06-20,0.028823328685447347,1.2068153812007367,0.1,0.092906990846406,0.023247012287621077,0.001292750149674152,0.0,0.0,2.585500299348304e-05,,-0.09421067485338819
2025-06-27,0.016176600469030467,1.2263375514623018,0.1,0.09968914994421045,0.024868141173085376,0.00709300915359401,0.0,0.0,0.0001418601830718802,,-0.07955808283137866
2025-07-04,-0.002648180675663414,1.223089988056679,0.1,0.09940352577697974,0.02039876252061254,0.0,0.1,0.0,0.002,,-0.0819955793294952
2025-07-11,0.013159243600255888,1.239184927154551,0.1,0.10206293631553588,0.02157881624134133,0.0005964742230202442,0.0,0.0,1.1929484460404883e-05,,-0.0699153355317802
2025-07-18,0.00027881543888552685,1.239530431043876,0.1,0.09916726700829358,0.02074531801867274,0.0020629363155359355,0.0,0.0,4.125872631071871e-05,,-0.06965601356785567
2025-07-25,-0.02917131361588199,1.2033717001034656,0.1,0.09981494472928835,0.022437139973484236,0.0008327329917064072,0.0,0.0,1.6654659834128146e-05,,-0.09679536976671765
2025-08-01,0.03821313594854647,1.2493563064761528,0.1,0.10679779392155724,0.02603728042858198,0.0001850552707116579,0.0,0.0,3.701105414233158e-06,,-0.06228108844225666
2025-08-08,-0.003004180080704244,1.245603015146535,0.1,0.09662538964584255,0.023522472816632656,0.006797793921557275,0.0,0.0,0.0001359558784311455,,-0.06509816491765807
2025-08-15,6.353237427836333e-05,1.2456821512634955,0.1,0.10484990741940216,0.024507257450458397,0.0033746103541574413,0.0,0.0,6.749220708314883e-05,,-0.06503876838435807
2025-08-22,0.005419329627948777,1.2524329134528447,0.1,0.10163741470506053,0.025187971495549126,0.004849907419402215,0.0,0.0,9.69981483880443e-05,,-0.059971905280880033
2025-08-29,0.006030675189905965,1.2599859295510263,0.1,0.10456610495081317,0.025232440402731992,0.0016374147050605171,0.0,0.0,3.2748294101210344e-05,,-0.0543029011722429
2025-09-05,0.06081523003428213,1.3366122636966307,0.6,0.6177169799098726,0.16042399712572233,0.4954338950491868,0.0,0.0,0.009908677900983735,,0.0
2025-09-12,0.04925359814549024,1.4024452270090786,0.6,0.6132715639483419,0.1656963820082469,0.01771697990987263,0.0,0.0,0.0003543395981974526,,0.0
2025-09-19,-0.00598089594938378,1.3940573480316274,0.6,0.5962645152160223,0.16813034858878922,0.01327156394834196,0.0,0.0,0.0002654312789668392,,-0.00598089594938378
2025-09-26,0.029395092828318425,1.4350357931850164,0.6,0.6092407257975039,0.1675050476775567,0.0037354847839776648,0.0,0.0,7.47096956795533e-05,,0.0
2025-10-03,-0.03535746018273378,1.3842965722666793,0.6,0.59765302537854,0.1251706661924616,0.0,0.3692407257975039,0.0,0.007384814515950077,,-0.03535746018273378
2025-10-10,0.04015194101763564,1.4398787665872463,0.6,0.6074220438838855,0.1346847134091589,0.0023469746214599477,0.0,0.0,4.693949242919896e-05,,0.0
2025-10-17,0.02325440989532579,1.4733622976250424,0.6,0.5983766198943042,0.1341257453923994,0.007422043883885579,0.0,0.0,0.00014844087767771158,,0.0
2025-10-24,0.030115984032532905,1.517734053054454,0.6,0.6031445568312823,0.13338488508732882,0.001623380105695807,0.0,0.0,3.246760211391614e-05,,0.0
2025-10-31,-0.04216022514448481,1.4537460436682268,0.6,0.5965346627585008,0.14728052742775735,0.003144556831282362,0.0,0.0,6.289113662564724e-05,,-0.04216022514448481
2025-11-07,0.010710788457444664,1.4693168100128042,0.6,0.5969221147979592,0.1520445687508214,0.0034653372414991737,0.0,0.0,6.930674482998349e-05,,-0.03190100593988099
2025-11-14,-0.06853926137488664,1.368610921128822,0.6,0.586427256069756,0.13783552630283188,0.003077885202040845,0.0,0.0,6.15577040408169e-05,,-0.0982537959305324
2025-11-21,0.08444144913120555,1.4841784106057336,0.6,0.6014588153427622,0.14825958671142553,0.013572743930243984,0.0,0.0,0.0002714548786048797,,-0.022109039710342837
2025-11-28,0.01841833129187065,1.5115145002685122,0.6,0.5977669207171853,0.1456753639111301,0.0014588153427622028,0.0,0.0,2.9176306855244058e-05,,-0.004097920036402303
2025-12-05,-0.0008769738644661684,1.510188941556015,0.6,0.5921231851293169,0.1487596335484193,0.0022330792828147497,0.0,0.0,4.466158565629499e-05,,-0.0049713001320979
2025-12-12,0.025298434933722636,1.5483943582315973,0.6,0.5934741542020839,0.16210161213435006,0.007876814870682987,0.0,0.0,0.00015753629741365976,,0.0
2025-12-19,0.04465619228185358,1.6175397544209247,0.6,0.5845314918144033,0.167988843530285,0.006525845797916034,0.0,0.0,0.00013051691595832067,,0.0
2025-12-26,-0.008755408920640861,1.6033775324255766,0.6,0.6134423406681895,0.19268526058113997,0.015468508185596579,0.0,0.0,0.0003093701637119316,,-0.008755408920640861
2026-01-02,0.039289403022345404,1.6663732784940186,0.6,0.599720422710035,0.13953455860662478,0.0,0.3821989600448018,0.0,0.007643979200896035,,0.0
2026-01-09,0.0507713973331394,1.7509773783217646,0.6,0.6019814465964434,0.13992064914653438,0.0002795772899648885,0.0,0.0,5.591545799297771e-06,,0.0
2026-01-16,0.043293563691967796,1.8267834289733327,0.6,0.5949458392064405,0.13670875335070032,0.0019814465964434133,0.0,0.0,3.9628931928868264e-05,,0.0
2026-01-23,-0.0070248486792149345,1.8139505518150976,0.6,0.6295211585372844,0.1427983260295659,0.005054160793559519,0.0,0.0,0.00010108321587119037,,-0.0070248486792149345
2026-01-30,-0.017385307013495832,1.782414464564492,0.6,0.6091537408433425,0.14912115780238686,0.029521158537284403,0.0,0.0,0.0005904231707456882,,-0.02428802654169926
